"tt0052296";"A Time to Love and a Time to Die";"1958";"15 September 1958 (Sweden)";"Douglas Sirk";"Orin Jannings,Erich Maria Remarque";"John Gavin,Liselotte Pulver,Jock Mahoney";"John Gavin,Liselotte Pulver,Jock Mahoney,Don DeFore,Keenan Wynn,Erich Maria Remarque,Dieter Borsche,Barbara Rütting,Thayer David,Charles Regnier,Dorothea Wieck,Kurt Meisel,Agnes Windeck,Clancy Cooper,John Van Dreelen";"English,German,Russian";"USA,West Germany";"132 min";"7.8";"1,854";"12 user,21 critic";"Drama,Romance,War";"Hopfenohe, Grafenwöhr, Bavaria, Germany";"On the Russian front in 1944 German Private Ernst Graeber receives a leave and visits his family in Germany but Germany isn't the same country he left behind."
"tt0117011";"Maximum Risk";"1996";"13 September 1996 (USA)";"Ringo Lam";"Larry Ferguson";"Jean-Claude Van Damme,Natasha Henstridge,Jean-Hugues Anglade";"Jean-Claude Van Damme,Natasha Henstridge,Jean-Hugues Anglade,Zach Grenier,Paul Ben-Victor,Frank Senger,Stefanos Miltsakakis,Frank Van Keeken,David Hemblen,Stéphane Audran,Dan Moran,Donald Burda,Rob Kaman,Herb Lovelle,Denis Costanzo";"English";"USA";"101 min";"5.4";"14,990";"64 user,47 critic";"Action,Crime,Mystery";"Dundas Square, Toronto, Ontario, Canada";"A policeman takes his twin brother's place and inherits his problems and a beautiful girlfriend. He is forced to kickbox his way from France to the U.S. and back while playing footsie with ..."
"tt0320661";"Kingdom of Heaven";"2005";"6 May 2005 (USA)";"Ridley Scott";"William Monahan";"Orlando Bloom,Eva Green,Liam Neeson";"Martin Hancock,Michael Sheen,Nathalie Cox,Eriq Ebouaney,Jouko Ahola,David Thewlis,Liam Neeson,Philip Glenister,Orlando Bloom,Bronson Webb,Kevin McKidd,Nikolaj Coster-Waldau,Steven Robertson,Marton Csokas,Alexander Siddig";"English,Arabic,Latin,Italian";"USA,UK,Spain,Germany,Morocco";"144 min";"7.2";"201,850";"934 user,237 critic";"Action,Adventure,Drama";"Morocco";"Balian of Ibelin travels to Jerusalem during the crusades of the 12th century, and there he finds himself as the defender of the city and its people."
"tt2689958";"Big Sky";"2015";"14 August 2015 (USA)";"Jorge Michel Grau";"Evan M. Wiener";"Bella Thorne,Kyra Sedgwick,Frank Grillo";"Bella Thorne,Kyra Sedgwick,Frank Grillo,Aaron Tveit,François Arnaud,Ricky Tollman,Jodi Lynn Thomas,Beth Bailey,Michael Sheets,Clif Stokes,Mark Sivertsen,Chiara Aurelia,Terry Dale Parks";"English";"USA";"90 min";"4.3";"467";"4 user,12 critic";"Drama,Thriller";"New Mexico, USA";"A teen traveling with her mother to a treatment center for her agoraphobia has to fight for their lives against a gunman who attacks them."
"tt0087843";"Once Upon a Time in America";"1984";"28 September 1984 (Italy)";"Sergio Leone";"Harry Grey,Leonardo Benvenuti";"Robert De Niro,James Woods,Elizabeth McGovern";"Robert De Niro,James Woods,Elizabeth McGovern,Joe Pesci,Burt Young,Tuesday Weld,Treat Williams,Danny Aiello,Richard Bright,James Hayden,William Forsythe,Darlanne Fluegel,Larry Rapp,Richard Foronjy,Robert Harper";"English,Italian,French";"Italy,USA";"229 min";"8.4";"199,341";"485 user,109 critic";"Crime,Drama";"Intersection of Washington Street and Water Street, Dumbo, Brooklyn, New York City, New York, USA";"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life."
"tt0049843";"There's Always Tomorrow";"1956";"February 1956 (USA)";"Douglas Sirk";"Bernard C. Schoenfeld,Ursula Parrott";"Barbara Stanwyck,Fred MacMurray,Joan Bennett";"Barbara Stanwyck,Fred MacMurray,Joan Bennett,William Reynolds,Pat Crowley,Gigi Perreau,Jane Darwell,Race Gentry,Myrna Hansen,Judy Nugent,Paul Smith,Helen Kleeb,Jane Howard,Frances Mercer,Sheila Bromley";"English";"USA";"84 min";"7.7";"1,581";"19 user,29 critic";"Drama,Romance";"Apple Valley Inn - Apple Valley Inn Road, Apple Valley, California, USA";"When a toy manufacturer feels ignored and unappreciated by by his wife and children, he begins to rekindle a past love when a former employee comes back into his life."
"tt0213260";"Split Infinity";"1992";;"Stan Ferguson";"Forrest S. Baker III,Sharon Baker";"Melora Slover,Marcia Dangerfield,Devin Healey";"Melora Slover,Marcia Dangerfield,Devin Healey,David Jensen,Heath Ezell,Isaac Shamy,H.E.D. Redford,Jodi Webb,Mary Bishop,Jonathan Wilde,Vaioliti Purcell,Talia Argyle,Vicki Gunn,Jennifer McDonald,Thom Dillon";"English";"USA";"90 min";"6.3";"191";"3 user,2 critic";"Drama,Family,Fantasy";"Layton, Utah, USA";"Although 14-year-old 'fashion plate' and entrepreneur A.J. Knowlton loves her down-to-earth, middle-class family, her behavior toward them often reflects irritation and embarrassment. She ..."
"tt0052918";"Imitation of Life";"1959";"30 April 1959 (USA)";"Douglas Sirk";"Eleanore Griffin,Allan Scott";"Lana Turner,John Gavin,Sandra Dee";"Lana Turner,John Gavin,Sandra Dee,Susan Kohner,Robert Alda,Dan O'Herlihy,Juanita Moore,Karin Dicker,Terry Burnham,John Vivyan,Lee Goodman,Ann Robinson,Troy Donahue,Sandra Gould,David Tomack";"English";"USA";"125 min";"7.9";"10,282";"140 user,46 critic";"Drama,Romance";"Aquarius Theater - 6230 Sunset Blvd., Hollywood, Los Angeles, California, USA";"A struggling young actress with a six-year-old daughter sets up housekeeping with a homeless black widow and her light-skinned eight-year-old daughter who rejects her mother by trying to pass for white."
"tt0089885";"Re-Animator";"1985";"18 October 1985 (USA)";"Stuart Gordon";"H.P. Lovecraft,Dennis Paoli";"Jeffrey Combs,Bruce Abbott,Barbara Crampton";"Jeffrey Combs,Bruce Abbott,Barbara Crampton,David Gale,Robert Sampson,Gerry Black,Carolyn Purdy-Gordon,Peter Kent,Barbara Pieters,Ian Patrick Williams,Bunny Summers,Al Berry,Derek Pendleton,Gene Scherer,James Ellis";"English,German";"USA";"104 min";"7.3";"36,239";"199 user,189 critic";"Comedy,Horror,Sci-Fi";"Los Angeles, California, USA";"A dedicated student at a medical college and his girlfriend become involved in bizarre experiments centering around the re-animation of dead tissue when an odd new student arrives on campus."
"tt0101540";"Cape Fear";"1991";"15 November 1991 (USA)";"Martin Scorsese";"John D. MacDonald,James R. Webb";"Robert De Niro,Nick Nolte,Jessica Lange";"Robert De Niro,Nick Nolte,Jessica Lange,Juliette Lewis,Joe Don Baker,Robert Mitchum,Gregory Peck,Martin Balsam,Illeana Douglas,Fred Dalton Thompson,Zully Montero,Craig Henne,Forest Burton,Edgar Allan Poe IV,Rod Ball";"English";"USA";"128 min";"7.3";"118,428";"258 user,101 critic";"Crime,Thriller";"Florida, USA";"A convicted rapist, released from prison after serving a fourteen-year sentence, stalks the family of the lawyer who originally defended him."
"tt0117002";"Mary Reilly";"1996";"23 February 1996 (USA)";"Stephen Frears";"Valerie Martin,Christopher Hampton";"Julia Roberts,John Malkovich,George Cole";"Julia Roberts,John Malkovich,George Cole,Michael Gambon,Kathy Staff,Glenn Close,Michael Sheen,Bronagh Gallagher,Linda Bassett,Henry Goodman,Ciarán Hinds,Sasha Hanau,Moya Brady,Emma Griffiths Malin,David Ross";"English";"USA,UK";"108 min";"5.8";"11,459";"93 user,46 critic";"Drama,Horror,Romance";"Bradford, West Yorkshire, England, UK";"A housemaid falls in love with Dr. Jekyll and his darkly mysterious counterpart, Mr. Hyde."
"tt0010162";"Getting Mary Married";"1919";"19 April 1919 (USA)";"Allan Dwan";"John Emerson,Anita Loos";"Marion Davies,Norman Kerry,Matt Moore";"Marion Davies,Norman Kerry,Matt Moore,Frederick Burton,Amelia Summerville,Constance Beaumar,Elmer Grandin";"English";"USA";"65 min";"7.6";"56";"4 user";"Comedy";;"Add a Plot"
"tt0139414";"Lake Placid";"1999";"16 July 1999 (USA)";"Steve Miner";"David E. Kelley";"Bridget Fonda,Bill Pullman,Oliver Platt";"Bill Pullman,Bridget Fonda,Oliver Platt,Brendan Gleeson,Betty White,David Lewis,Tim Dixon,Natassia Malthe,Mariska Hargitay,Meredith Salenger,Jed Rees,Richard Leacock,Jake T. Roberts,Warren Takeuchi,Ty Olsson";"English";"USA";"82 min";"5.6";"39,976";"365 user,147 critic";"Comedy,Horror,Sci-Fi";"Buntzen Lake, Anmore, British Columbia, Canada";"A group attempts to destroy a giant, 30-foot-long man-eating crocodile, which terrorizes Black Lake, Maine."
"tt0057413";"The Pink Panther";"1963";"20 March 1964 (USA)";"Blake Edwards";"Maurice Richlin,Blake Edwards";"David Niven,Peter Sellers,Robert Wagner";"David Niven,Peter Sellers,Robert Wagner,Capucine,Brenda de Banzie,Colin Gordon,John Le Mesurier,James Lanphier,Guy Thomajan,Michael Trubshawe,Riccardo Billi,Meri Welles,Martin Miller,Fran Jeffries,Claudia Cardinale";"English,Italian";"USA";"115 min";"7.2";"35,767";"145 user,62 critic";"Comedy,Crime";"Hotel Cristallo, Cortina d'Ampezzo, Italy";"Bumbling and conceited French police inspector Clouseau tries to catch The Phantom, a daring jewel thief whose identity and features are unknown - and is acting right under his nose."
"tt0083912";"The Eyes of the Amaryllis";"1982";"20 August 1982 (USA)";"Frederick King Keller";"Natalie Babbitt,Fred A. Keller";"Ruth Ford,Martha Byrne,Guy Boyd";"Ruth Ford,Martha Byrne,Guy Boyd,Jonathan Bolt,Katharine Houghton";"English";"USA";"93 min";"6.7";"71";"1 user";"Drama,Thriller";"Madaket, Nantucket, Massachusetts, USA";"In 1880, a little girl is sent to Nantucket Island to live with her grandmother. She discovers, however, that her grandmother is an odd woman who has some strange habits, one of which is ..."
"tt0137523";"Fight Club";"1999";"15 October 1999 (USA)";"David Fincher";"Chuck Palahniuk,Jim Uhls";"Brad Pitt,Edward Norton,Helena Bonham Carter";"Edward Norton,Brad Pitt,Helena Bonham Carter,Meat Loaf,Zach Grenier,Richmond Arquette,David Andrews,George Maguire,Eugenie Bondurant,Christina Cabot,Sydney 'Big Dawg' Colston,Rachel Singer,Christie Cronenweth,Tim DeZam,Ezra Buzzington";"English";"USA,Germany";"139 min";"8.9";"1,207,524";"2,872 user,303 critic";"Drama";"421 W. Eighth Street, Los Angeles, California, USA";"An insomniac office worker, looking for a way to change his life, crosses paths with a devil-may-care soap maker, forming an underground fight club that evolves into something much, much more..."
"tt0287003";"A Tale of Two Critters";"1977";"22 June 1977 (USA)";"Jack Speirs";"Jack Speirs";"Mayf Nutter";"Mayf Nutter";"English";"USA";"48 min";"7.6";"21";;"Adventure";;"A bear cub and a raccoon become fast friends when they're swept away down a river, away from their families."
"tt3040964";"The Jungle Book";"2016";"15 April 2016 (USA)";"Jon Favreau";"Justin Marks,Rudyard Kipling";"Scarlett Johansson,Bill Murray,Idris Elba";"Scarlett Johansson,Bill Murray,Idris Elba,Giancarlo Esposito,Ben Kingsley,Christopher Walken,Lupita Nyong'o,Neel Sethi,Emjay Anthony,Ralph Ineson,Ritesh Rajan,Brandon Henschel,Sara Arrington";"English";"USA";;;;;"Adventure,Drama,Fantasy";;"An orphan boy is raised in the jungle with the help of a pack of wolves, a bear, and a black panther."
"tt0117571";"Scream";"1996";"20 December 1996 (USA)";"Wes Craven";"Kevin Williamson";"Neve Campbell,Courteney Cox,David Arquette";"Drew Barrymore,Roger Jackson,Kevin Patrick Walls,David Booth,Carla Hatley,Neve Campbell,Skeet Ulrich,Lawrence Hecht,Courteney Cox,W. Earl Brown,Rose McGowan,Lois Saunders,David Arquette,Joseph Whipp,Matthew Lillard";"English";"USA";"111 min";"7.2";"206,357";"851 user,233 critic";"Horror,Mystery";"3871 Tomales Road, Tomales, California, USA";"Attempting to cope with her mother's murder, Sydney and her horror movie-obsessed friends are stalked by a murderer who seems to have a hard time letting the past go."
"tt1124388";"Play the Game";"2009";"28 August 2009 (USA)";"Marc Fienberg";"Marc Fienberg";"Paul Campbell,Andy Griffith,Doris Roberts";"Paul Campbell,Andy Griffith,Doris Roberts,Marla Sokoloff,Liz Sheridan,Clint Howard,Rance Howard,Geoffrey Owens,Juliette Jeffers,Marie Caldare,Bunny Levine,Monica Garcia,Sergio Enrique,Michelle Pierce,Mario Di Donato";"English";"USA";"105 min";"6.6";"2,107";"19 user,18 critic";"Comedy,Romance";"Los Angeles, California, USA";"A young ladies' man teaches his dating tricks to his lonely, widowed grandfather, and plays his best mind games to meet the woman of his dreams."
"tt2177180";"A Year in Burgundy";"2013";"5 November 2013 (USA)";"David Kennard";"David Kennard";;;"English";"USA,France";"91 min";"6.9";"276";"5 user,11 critic";"Documentary,Drama,Family";;"The film follows seven wine-making families in the Burgundy region of France through the course of a full year, and delves into the cultural and creative process of making wine, as well as ..."
"tt0120797";"Pushing Tin";"1999";"23 April 1999 (USA)";"Mike Newell";"Darcy Frey,Glen Charles";"John Cusack,Billy Bob Thornton,Cate Blanchett";"John Cusack,Billy Bob Thornton,Cate Blanchett,Angelina Jolie,Jake Weber,Kurt Fuller,Vicki Lewis,Matt Ross,Jerry Grayson,Michael Willis,Philip Akin,Mike O'Malley,Neil Crone,Matt Gordon,Joe Pingue";"English,French";"USA,Germany";"124 min";"6.0";"24,109";"175 user,91 critic";"Comedy,Drama,Romance";"Etobicoke, Toronto, Ontario, Canada";"A feud develops between two air traffic controllers: one cocky and determined while the other is restrained and laidback, which inevitably affects their lives."
"tt0051658";"Gigi";"1958";"4 August 1958 (Brazil)";"Vincente Minnelli";"Alan Jay Lerner,Colette";"Leslie Caron,Maurice Chevalier,Louis Jourdan";"Leslie Caron,Maurice Chevalier,Louis Jourdan,Hermione Gingold,Eva Gabor,Jacques Bergerac,Isabel Jeans,John Abbott";"English,French";"USA";"115 min";"6.9";"13,542";"110 user,72 critic";"Comedy,Musical,Romance";"Auberge de la Moutière - 14 Rue Moutière, Montfort-l'Amaury, Yvelines, France";"Weary of the conventions of Parisian society, a rich playboy and a youthful courtesan-in-training enjoy a platonic friendship, but it may not stay platonic for long."
"tt0415119";"Life on the Ledge";"2005";"20 October 2005 (USA)";"Lewis Helfer";"Lewis Helfer";"Lewis Helfer,Melissa Sagemiller,Tovah Feldshuh";"Lewis Helfer,Melissa Sagemiller,Tovah Feldshuh,Mark Blum,Gale Harold,David Thornton,Daphne Rubin-Vega,Max Meltzer,Derron 'Smokey' Edington,Omar Metwally,Jacob Reynolds,Irma St. Paule,Salem Ludwig,Brad Roberts,Stan Lachow";"English";"USA";;"7.4";"59";"1 user";"Comedy";"New York City, New York, USA";"Brian Leib, a thirty-two year old, ritualistic neurotic recluse who lives with his paranoid parents, only leaves his house to see his psychiatrist. His days are kept as simple as the loaf ..."
"tt0107985";"Rookie of the Year";"1993";"7 July 1993 (USA)";"Daniel Stern";"Sam Harper";"Thomas Ian Nicholas,Gary Busey,Albert Hall";"Thomas Ian Nicholas,Gary Busey,Albert Hall,Amy Morton,Dan Hedaya,Bruce Altman,Eddie Bracken,Robert Hy Gorman,Patrick LaBrecque,Daniel Stern,Colombe Jacobsen-Derstine,Kristie Davis,Tyler Ann Carroll,Tom Milanovich,Ross Lehman";"English";"USA";"103 min";"5.9";"16,575";"36 user,16 critic";"Comedy,Family,Fantasy";"Chicago, Illinois, USA";"When an accident miraculously gives a boy an incredibly powerful pitching arm, he becomes a major league pitcher for the Chicago Cubs."
"tt0100507";"Rocky V";"1990";"16 November 1990 (USA)";"John G. Avildsen";"Sylvester Stallone";"Sylvester Stallone,Talia Shire,Burt Young";"Sylvester Stallone,Talia Shire,Burt Young,Sage Stallone,Burgess Meredith,Tommy Morrison,Richard Gant,Tony Burton,Jimmy Gambina,Delia Sheppard,Mike Sheehan,Michael Anthony Williams,Kevin Connolly,Elisebeth Peters,Hayes Swope";"English,Italian";"USA";"104 min";"5.1";"79,779";"234 user,54 critic";"Drama,Sport";"Pennsylvania, USA";"Reluctantly retired from boxing and back from riches to rags, Rocky takes on a new protege who betrays him$% As the champ's son must adjust to his family's new life after bankruptcy."
"tt0046375";"The Stranger Wore a Gun";"1953";"1953 (UK)";"André De Toth";"Kenneth Gamet,John W. Cunningham";"Randolph Scott,Claire Trevor,Joan Weldon";"Randolph Scott,Claire Trevor,Joan Weldon,George Macready,Alfonso Bedoya,Lee Marvin,Ernest Borgnine,Pierre Watkin,Joseph Vitale,Clem Bevans";"English";"USA";"83 min";"5.9";"613";"17 user,9 critic";"Western";"Alabama Hills, Lone Pine, California, USA";"A former spy moves to Arizona to join a gold robbery, but when he gets there decides that it's not for him and tries to change his life."
"tt0085852";"Liquid Sky";"1982";"15 April 1983 (USA)";"Slava Tsukerman";"Slava Tsukerman,Anne Carlisle";"Anne Carlisle,Paula E. Sheppard,Susan Doukas";"Anne Carlisle,Paula E. Sheppard,Susan Doukas,Otto von Wernherr,Bob Brady,Elaine C. Grove,Stanley Knapp,Jack Adalist,Lloyd Ziff,Harry Lum,Roy MacArthur,Sara Carlisle,Nina V. Kerova,Alan Preston,Christine Hatfull";"English";"USA";"112 min";"6.1";"3,753";"71 user,26 critic";"Sci-Fi";"New York City, New York, USA";"Invisible aliens in a tiny flying saucer come to Earth looking for heroin. They land on top of a New York apartment inhabited by a drug dealer and her female, androgynous, bisexual ..."
"tt0079822";"Roller Boogie";"1979";"21 December 1979 (USA)";"Mark L. Lester";"Barry Schneider,Irwin Yablans";"Linda Blair,Jim Bray,Beverly Garland";"Linda Blair,Jim Bray,Beverly Garland,Roger Perry,James Van Patten,Kimberly Beck,Sean McClory,Mark Goddard,Albert Insinnia,Stoney Jackson,M.G. Kelly,Christopher S. Nelson,Patrick Wright,Dorothy Meyer,Shelley Golden";"English";"USA";"103 min";"4.3";"1,189";"38 user,30 critic";"Drama,Music,Romance";"23 Windward Avenue, Venice, California, USA";"Skaters band together to keep their roller-disco open."
"tt0099819";"I Love You to Death";"1990";"6 April 1990 (USA)";"Lawrence Kasdan";"John Kostmayer";"Kevin Kline,Tracey Ullman,William Hurt";"Kevin Kline,Tracey Ullman,Joan Plowright,River Phoenix,William Hurt,Keanu Reeves,James Gammon,Jack Kehler,Victoria Jackson,Miriam Margolyes,Alisan Porter,Jon Kasdan,Heather Graham,Michelle Joyner,John Kostmayer";"English,Italian,Serbo-Croatian";"USA";"97 min";"6.4";"10,573";"48 user,17 critic";"Comedy,Crime";"Antique's Row, Tacoma, Washington, USA";"Joey owns a pizza parlor, and is married to Rosalee, and is a major womanizer. Rosalee goes to extremes when she finds he has been cheating."
